case_id,activity,timestamp,money_value,money_field_source,material_qty,resource_id
RFQ-0146,Bid_Submitted,2025-03-07T14:00:00,147689.05,BID-TOTAL_USD,,V002
RFQ-0146,Payment_Made,2025-03-30T15:00:00,146599.81,PAY-PO_VALUE_USD,,V021
RFQ-0147,PO_Issued,2025-02-02T09:00:00,31081.5,PO-VALUE_USD,,V021
RFQ-0147,Delivery_Received,2025-02-15T11:00:00,30248.77,DELIVERY-INVOICE_VALUE,,V021
RFQ-0147,WO_Created,2025-03-02T08:00:00,21384.03,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0147,RFQ_Issued,2025-03-04T09:00:00,30261.33,RFQ-ESTIMATED_VALUE,,
RFQ-0147,Vendor_Invited,2025-03-04T10:00:00,,,,V021
RFQ-0147,Vendor_Invited,2025-03-04T10:00:00,,,,V002
RFQ-0147,Vendor_Invited,2025-03-04T10:00:00,,,,V006
RFQ-0147,Vendor_Invited,2025-03-04T10:00:00,,,,V013
RFQ-0147,Vendor_Invited,2025-03-04T10:00:00,,,,V016
RFQ-0147,Vendor_Invited,2025-03-04T10:00:00,,,,V011
RFQ-0147,Clarification_Round,2025-03-04T11:00:00,,,,V021
RFQ-0147,Clarification_Round,2025-03-04T11:00:00,,,,V006
RFQ-0147,Clarification_Round,2025-03-04T11:00:00,,,,V016
RFQ-0147,Clarification_Round,2025-03-04T11:00:00,,,,V011
RFQ-0147,Clarification_Round,2025-03-04T12:00:00,,,,V021
RFQ-0147,Clarification_Round,2025-03-04T13:00:00,,,,V021
RFQ-0147,Bid_Submitted,2025-03-15T14:00:00,31132.0,BID-TOTAL_USD,,V013
RFQ-0147,Bid_Submitted,2025-03-15T14:00:00,31251.0,BID-TOTAL_USD,,V016
RFQ-0147,Bid_Submitted,2025-03-15T14:00:00,25201.5,BID-TOTAL_USD,,V011
RFQ-0147,Bid_Submitted,2025-03-17T14:00:00,31321.0,BID-TOTAL_USD,,V002
RFQ-0147,Bid_Submitted,2025-03-18T14:00:00,31081.5,BID-TOTAL_USD,,V021
RFQ-0147,Bid_Submitted,2025-03-18T14:00:00,28961.0,BID-TOTAL_USD,,V006
RFQ-0147,Bid_Evaluated,2025-03-18T16:00:00,31081.5,EVAL-AWARDED_VALUE,,V021
RFQ-0147,Payment_Made,2025-04-01T15:00:00,31081.5,PAY-PO_VALUE_USD,,V021
RFQ-0148,PO_Issued,2025-01-31T09:00:00,119747.58,PO-VALUE_USD,,V006
RFQ-0148,WO_Created,2025-02-17T08:00:00,84141.83,WO-BUDGET_CEILING,,Priya Nair
RFQ-0148,RFQ_Issued,2025-02-18T09:00:00,120954.13,RFQ-ESTIMATED_VALUE,,
RFQ-0148,Vendor_Invited,2025-02-18T10:00:00,,,,V011
RFQ-0148,Vendor_Invited,2025-02-18T10:00:00,,,,V016
RFQ-0148,Vendor_Invited,2025-02-18T10:00:00,,,,V013
RFQ-0148,Vendor_Invited,2025-02-18T10:00:00,,,,V021
RFQ-0148,Vendor_Invited,2025-02-18T10:00:00,,,,V002
RFQ-0148,Vendor_Invited,2025-02-18T10:00:00,,,,V006
RFQ-0148,Clarification_Round,2025-02-18T11:00:00,,,,V006
RFQ-0148,Bid_Submitted,2025-02-24T14:00:00,119747.58,BID-TOTAL_USD,,V006
RFQ-0148,Bid_Evaluated,2025-02-24T16:00:00,119747.58,EVAL-AWARDED_VALUE,,V006
RFQ-0148,Bid_Submitted,2025-02-25T14:00:00,121471.56,BID-TOTAL_USD,,V013
RFQ-0148,Bid_Submitted,2025-02-25T14:00:00,121845.03,BID-TOTAL_USD,,V021
RFQ-0148,Bid_Submitted,2025-02-25T14:00:00,120591.87,BID-TOTAL_USD,,V002
RFQ-0148,Payment_Made,2025-02-25T15:00:00,119747.58,PAY-PO_VALUE_USD,,V006
RFQ-0148,Delivery_Received,2025-03-03T11:00:00,120326.23,DELIVERY-INVOICE_VALUE,,V006
RFQ-0149,PO_Issued,2025-02-03T09:00:00,8550.0,PO-VALUE_USD,,V002
RFQ-0149,WO_Created,2025-02-23T08:00:00,13132.3,WO-BUDGET_CEILING,,Priya Nair
RFQ-0149,RFQ_Issued,2025-02-24T09:00:00,8041.25,RFQ-ESTIMATED_VALUE,,
RFQ-0149,Vendor_Invited,2025-02-24T10:00:00,,,,V016
RFQ-0149,Vendor_Invited,2025-02-24T10:00:00,,,,V013
RFQ-0149,Vendor_Invited,2025-02-24T10:00:00,,,,V021
RFQ-0149,Vendor_Invited,2025-02-24T10:00:00,,,,V011
RFQ-0149,Vendor_Invited,2025-02-24T10:00:00,,,,V006
RFQ-0149,Vendor_Invited,2025-02-24T10:00:00,,,,V002
RFQ-0149,Clarification_Round,2025-02-24T11:00:00,,,,V016
RFQ-0149,Clarification_Round,2025-02-24T11:00:00,,,,V021
RFQ-0149,Clarification_Round,2025-02-24T12:00:00,,,,V016
RFQ-0149,Clarification_Round,2025-02-24T12:00:00,,,,V021
RFQ-0149,Clarification_Round,2025-02-24T13:00:00,,,,V021
RFQ-0149,Bid_Submitted,2025-03-01T14:00:00,6850.0,BID-TOTAL_USD,,V016
RFQ-0149,Bid_Submitted,2025-03-01T14:00:00,8550.0,BID-TOTAL_USD,,V002
RFQ-0149,Bid_Evaluated,2025-03-01T16:00:00,8550.0,EVAL-AWARDED_VALUE,,V002
RFQ-0149,Bid_Submitted,2025-03-02T14:00:00,8716.25,BID-TOTAL_USD,,V013
RFQ-0149,Bid_Submitted,2025-03-02T14:00:00,8417.5,BID-TOTAL_USD,,V021
RFQ-0149,Payment_Made,2025-03-05T15:00:00,8550.0,PAY-PO_VALUE_USD,,V002
RFQ-0149,Delivery_Received,2025-03-06T11:00:00,8537.78,DELIVERY-INVOICE_VALUE,,V002
RFQ-0150,Payment_Made,2025-01-27T15:00:00,58913.4,PAY-PO_VALUE_USD,,V016
RFQ-0150,PO_Issued,2025-01-29T09:00:00,58913.4,PO-VALUE_USD,,V016
RFQ-0150,Delivery_Received,2025-02-10T11:00:00,57613.16,DELIVERY-INVOICE_VALUE,,V016
RFQ-0150,WO_Created,2025-02-17T08:00:00,67968.45,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0150,RFQ_Issued,2025-02-19T09:00:00,61167.6,RFQ-ESTIMATED_VALUE,,
RFQ-0150,Vendor_Invited,2025-02-19T10:00:00,,,,V006
RFQ-0150,Vendor_Invited,2025-02-19T10:00:00,,,,V011
RFQ-0150,Vendor_Invited,2025-02-19T10:00:00,,,,V021
RFQ-0150,Vendor_Invited,2025-02-19T10:00:00,,,,V002
RFQ-0150,Vendor_Invited,2025-02-19T10:00:00,,,,V016
RFQ-0150,Vendor_Invited,2025-02-19T10:00:00,,,,V013
RFQ-0150,Clarification_Round,2025-02-19T11:00:00,,,,V006
RFQ-0150,Clarification_Round,2025-02-19T11:00:00,,,,V016
RFQ-0150,Clarification_Round,2025-02-19T11:00:00,,,,V013
RFQ-0150,Clarification_Round,2025-02-19T12:00:00,,,,V006
RFQ-0150,Clarification_Round,2025-02-19T12:00:00,,,,V016
RFQ-0150,Clarification_Round,2025-02-19T12:00:00,,,,V013
RFQ-0150,Bid_Submitted,2025-03-02T14:00:00,58913.4,BID-TOTAL_USD,,V016
RFQ-0150,Bid_Evaluated,2025-03-02T16:00:00,58913.4,EVAL-AWARDED_VALUE,,V016
RFQ-0150,Bid_Submitted,2025-03-03T14:00:00,62403.12,BID-TOTAL_USD,,V021
RFQ-0150,Bid_Submitted,2025-03-04T14:00:00,65245.44,BID-TOTAL_USD,,V002
RFQ-0150,Bid_Submitted,2025-03-05T14:00:00,73890.96,BID-TOTAL_USD,,V006
RFQ-0150,Bid_Submitted,2025-03-05T14:00:00,63685.44,BID-TOTAL_USD,,V013
RFQ-0151,PO_Issued,2025-02-01T09:00:00,42372.9,PO-VALUE_USD,,V006
RFQ-0151,WO_Created,2025-02-20T08:00:00,56910.01,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0151,RFQ_Issued,2025-02-22T09:00:00,49466.79,RFQ-ESTIMATED_VALUE,,
RFQ-0151,Vendor_Invited,2025-02-22T10:00:00,,,,V006
RFQ-0151,Vendor_Invited,2025-02-22T10:00:00,,,,V013
RFQ-0151,Vendor_Invited,2025-02-22T10:00:00,,,,V021
RFQ-0151,Vendor_Invited,2025-02-22T10:00:00,,,,V011
RFQ-0151,Vendor_Invited,2025-02-22T10:00:00,,,,V002
RFQ-0151,Vendor_Invited,2025-02-22T10:00:00,,,,V016
RFQ-0151,Clarification_Round,2025-02-22T11:00:00,,,,V006
RFQ-0151,Delivery_Received,2025-03-03T11:00:00,41881.92,DELIVERY-INVOICE_VALUE,,V006
RFQ-0151,Bid_Submitted,2025-03-05T14:00:00,49354.32,BID-TOTAL_USD,,V021
RFQ-0151,Bid_Submitted,2025-03-07T14:00:00,42372.9,BID-TOTAL_USD,,V006
RFQ-0151,Bid_Submitted,2025-03-07T14:00:00,49006.56,BID-TOTAL_USD,,V002
RFQ-0151,Bid_Evaluated,2025-03-07T16:00:00,42372.9,EVAL-AWARDED_VALUE,,V006
RFQ-0151,Payment_Made,2025-03-16T15:00:00,42372.9,PAY-PO_VALUE_USD,,V006
RFQ-0152,PO_Issued,2025-02-04T09:00:00,8536.52,PO-VALUE_USD,,V001
RFQ-0152,Delivery_Received,2025-02-22T11:00:00,8412.56,DELIVERY-INVOICE_VALUE,,V001
RFQ-0152,WO_Created,2025-03-01T08:00:00,6114.99,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0152,RFQ_Issued,2025-03-03T09:00:00,8771.85,RFQ-ESTIMATED_VALUE,,
RFQ-0152,Vendor_Invited,2025-03-03T10:00:00,,,,V004
RFQ-0152,Vendor_Invited,2025-03-03T10:00:00,,,,V001
RFQ-0152,Vendor_Invited,2025-03-03T10:00:00,,,,V019
RFQ-0152,Vendor_Invited,2025-03-03T10:00:00,,,,V022
RFQ-0152,Vendor_Invited,2025-03-03T10:00:00,,,,V017
RFQ-0152,Vendor_Invited,2025-03-03T10:00:00,,,,V007
RFQ-0152,Vendor_Invited,2025-03-03T10:00:00,,,,V010
RFQ-0152,Vendor_Invited,2025-03-03T10:00:00,,,,V024
RFQ-0152,Clarification_Round,2025-03-03T11:00:00,,,,V022
RFQ-0152,Clarification_Round,2025-03-03T11:00:00,,,,V017
RFQ-0152,Clarification_Round,2025-03-03T12:00:00,,,,V022
RFQ-0152,Bid_Submitted,2025-03-09T14:00:00,7596.21,BID-TOTAL_USD,,V022
RFQ-0152,Bid_Submitted,2025-03-09T14:00:00,8882.95,BID-TOTAL_USD,,V007
RFQ-0152,Bid_Submitted,2025-03-10T14:00:00,8373.91,BID-TOTAL_USD,,V004
RFQ-0152,Bid_Submitted,2025-03-10T14:00:00,7507.33,BID-TOTAL_USD,,V010
RFQ-0152,Bid_Submitted,2025-03-11T14:00:00,8053.74,BID-TOTAL_USD,,V017
RFQ-0152,Bid_Submitted,2025-03-12T14:00:00,8536.52,BID-TOTAL_USD,,V001
RFQ-0152,Bid_Submitted,2025-03-12T14:00:00,8895.07,BID-TOTAL_USD,,V019
RFQ-0152,Bid_Submitted,2025-03-12T14:00:00,8393.1,BID-TOTAL_USD,,V024
RFQ-0152,Bid_Evaluated,2025-03-12T16:00:00,8536.52,EVAL-AWARDED_VALUE,,V001
RFQ-0152,Payment_Made,2025-03-18T15:00:00,8536.52,PAY-PO_VALUE_USD,,V001
RFQ-0153,PO_Issued,2025-03-04T09:00:00,149971.11,PO-VALUE_USD,,V002
RFQ-0153,WO_Created,2025-03-12T08:00:00,133001.07,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0153,RFQ_Issued,2025-03-13T09:00:00,142654.91,RFQ-ESTIMATED_VALUE,,
RFQ-0153,Vendor_Invited,2025-03-13T10:00:00,,,,V011
RFQ-0153,Vendor_Invited,2025-03-13T10:00:00,,,,V013
RFQ-0153,Vendor_Invited,2025-03-13T10:00:00,,,,V016
RFQ-0153,Vendor_Invited,2025-03-13T10:00:00,,,,V002
RFQ-0153,Vendor_Invited,2025-03-13T10:00:00,,,,V006
RFQ-0153,Vendor_Invited,2025-03-13T10:00:00,,,,V021
RFQ-0153,Clarification_Round,2025-03-13T11:00:00,,,,V013
RFQ-0153,Clarification_Round,2025-03-13T11:00:00,,,,V006
RFQ-0153,Clarification_Round,2025-03-13T12:00:00,,,,V013
RFQ-0153,Clarification_Round,2025-03-13T12:00:00,,,,V006
RFQ-0153,Bid_Submitted,2025-03-21T14:00:00,146611.31,BID-TOTAL_USD,,V013
RFQ-0153,Bid_Submitted,2025-03-23T14:00:00,149971.11,BID-TOTAL_USD,,V002
RFQ-0153,Bid_Evaluated,2025-03-23T16:00:00,149971.11,EVAL-AWARDED_VALUE,,V002
RFQ-0153,Bid_Submitted,2025-03-24T14:00:00,153260.26,BID-TOTAL_USD,,V006
RFQ-0153,Delivery_Received,2025-03-27T11:00:00,151636.07,DELIVERY-INVOICE_VALUE,,V002
RFQ-0153,Payment_Made,2025-04-19T15:00:00,149971.11,PAY-PO_VALUE_USD,,V002
RFQ-0154,WO_Created,2025-03-05T08:00:00,6046.36,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0154,PO_Issued,2025-03-05T09:00:00,3310.45,PO-VALUE_USD,,V016
RFQ-0154,RFQ_Issued,2025-03-06T09:00:00,3459.62,RFQ-ESTIMATED_VALUE,,
RFQ-0154,Vendor_Invited,2025-03-06T10:00:00,,,,V016
RFQ-0154,Vendor_Invited,2025-03-06T10:00:00,,,,V006
RFQ-0154,Vendor_Invited,2025-03-06T10:00:00,,,,V021
RFQ-0154,Vendor_Invited,2025-03-06T10:00:00,,,,V002
RFQ-0154,Vendor_Invited,2025-03-06T10:00:00,,,,V011
RFQ-0154,Vendor_Invited,2025-03-06T10:00:00,,,,V013
RFQ-0154,Clarification_Round,2025-03-06T11:00:00,,,,V016
RFQ-0154,Clarification_Round,2025-03-06T11:00:00,,,,V011
RFQ-0154,Clarification_Round,2025-03-06T12:00:00,,,,V011
RFQ-0154,Bid_Submitted,2025-03-14T14:00:00,3530.8,BID-TOTAL_USD,,V021
RFQ-0154,Bid_Submitted,2025-03-15T14:00:00,3310.45,BID-TOTAL_USD,,V016
RFQ-0154,Bid_Submitted,2025-03-15T14:00:00,3392.35,BID-TOTAL_USD,,V011
RFQ-0154,Bid_Submitted,2025-03-15T14:00:00,3566.55,BID-TOTAL_USD,,V013
RFQ-0154,Bid_Evaluated,2025-03-15T16:00:00,3310.45,EVAL-AWARDED_VALUE,,V016
RFQ-0154,Delivery_Received,2025-03-16T11:00:00,3269.84,DELIVERY-INVOICE_VALUE,,V016
RFQ-0154,Bid_Submitted,2025-03-16T14:00:00,3497.65,BID-TOTAL_USD,,V002
RFQ-0154,Payment_Made,2025-04-14T15:00:00,3310.45,PAY-PO_VALUE_USD,,V016
RFQ-0155,PO_Issued,2025-03-04T09:00:00,43466.15,PO-VALUE_USD,,V002
RFQ-0155,WO_Created,2025-03-18T08:00:00,37774.9,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0155,RFQ_Issued,2025-03-20T09:00:00,42924.44,RFQ-ESTIMATED_VALUE,,
RFQ-0155,Vendor_Invited,2025-03-20T10:00:00,,,,V021
RFQ-0155,Vendor_Invited,2025-03-20T10:00:00,,,,V013
RFQ-0155,Vendor_Invited,2025-03-20T10:00:00,,,,V002
RFQ-0155,Vendor_Invited,2025-03-20T10:00:00,,,,V011
RFQ-0155,Vendor_Invited,2025-03-20T10:00:00,,,,V016
RFQ-0155,Vendor_Invited,2025-03-20T10:00:00,,,,V006
RFQ-0155,Clarification_Round,2025-03-20T11:00:00,,,,V006
RFQ-0155,Payment_Made,2025-03-30T15:00:00,43466.15,PAY-PO_VALUE_USD,,V002
RFQ-0155,Bid_Submitted,2025-03-31T14:00:00,43466.15,BID-TOTAL_USD,,V002
RFQ-0155,Bid_Evaluated,2025-03-31T16:00:00,43466.15,EVAL-AWARDED_VALUE,,V002
RFQ-0155,Bid_Submitted,2025-04-02T14:00:00,41086.92,BID-TOTAL_USD,,V006
RFQ-0155,Bid_Submitted,2025-04-03T14:00:00,44625.63,BID-TOTAL_USD,,V021
RFQ-0155,Delivery_Received,2025-04-13T11:00:00,42254.14,DELIVERY-INVOICE_VALUE,,V002
RFQ-0156,PO_Issued,2025-02-27T09:00:00,202016.24,PO-VALUE_USD,,V004
RFQ-0156,Delivery_Received,2025-03-09T11:00:00,199389.33,DELIVERY-INVOICE_VALUE,,V004
RFQ-0156,WO_Created,2025-03-10T08:00:00,219743.55,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0156,RFQ_Issued,2025-03-11T09:00:00,213261.41,RFQ-ESTIMATED_VALUE,,
RFQ-0156,Vendor_Invited,2025-03-11T10:00:00,,,,V007
RFQ-0156,Vendor_Invited,2025-03-11T10:00:00,,,,V022
RFQ-0156,Vendor_Invited,2025-03-11T10:00:00,,,,V001
RFQ-0156,Vendor_Invited,2025-03-11T10:00:00,,,,V009
RFQ-0156,Vendor_Invited,2025-03-11T10:00:00,,,,V017
RFQ-0156,Vendor_Invited,2025-03-11T10:00:00,,,,V004
RFQ-0156,Vendor_Invited,2025-03-11T10:00:00,,,,V010
RFQ-0156,Vendor_Invited,2025-03-11T10:00:00,,,,V024
RFQ-0156,Bid_Submitted,2025-03-18T14:00:00,221426.96,BID-TOTAL_USD,,V007
RFQ-0156,Bid_Submitted,2025-03-18T14:00:00,199618.24,BID-TOTAL_USD,,V009
RFQ-0156,Bid_Submitted,2025-03-19T14:00:00,217372.16,BID-TOTAL_USD,,V001
RFQ-0156,Bid_Submitted,2025-03-19T14:00:00,176885.2,BID-TOTAL_USD,,V017
RFQ-0156,Bid_Submitted,2025-03-20T14:00:00,202016.24,BID-TOTAL_USD,,V004
RFQ-0156,Bid_Evaluated,2025-03-20T16:00:00,202016.24,EVAL-AWARDED_VALUE,,V004
RFQ-0156,Payment_Made,2025-03-25T15:00:00,202016.24,PAY-PO_VALUE_USD,,V004
RFQ-0157,PO_Issued,2025-03-03T09:00:00,17151.15,PO-VALUE_USD,,V006
RFQ-0157,Delivery_Received,2025-03-24T11:00:00,17418.22,DELIVERY-INVOICE_VALUE,,V006
RFQ-0157,WO_Created,2025-03-28T08:00:00,18322.29,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0157,RFQ_Issued,2025-03-30T09:00:00,18068.93,RFQ-ESTIMATED_VALUE,,
RFQ-0157,Vendor_Invited,2025-03-30T10:00:00,,,,V013
RFQ-0157,Vendor_Invited,2025-03-30T10:00:00,,,,V011
RFQ-0157,Vendor_Invited,2025-03-30T10:00:00,,,,V021
RFQ-0157,Vendor_Invited,2025-03-30T10:00:00,,,,V002
RFQ-0157,Vendor_Invited,2025-03-30T10:00:00,,,,V016
RFQ-0157,Vendor_Invited,2025-03-30T10:00:00,,,,V006
RFQ-0157,Clarification_Round,2025-03-30T11:00:00,,,,V011
RFQ-0157,Clarification_Round,2025-03-30T11:00:00,,,,V021
RFQ-0157,Clarification_Round,2025-03-30T11:00:00,,,,V006
RFQ-0157,Clarification_Round,2025-03-30T12:00:00,,,,V011
RFQ-0157,Payment_Made,2025-04-02T15:00:00,17151.15,PAY-PO_VALUE_USD,,V006
RFQ-0157,Bid_Submitted,2025-04-09T14:00:00,21457.74,BID-TOTAL_USD,,V011
RFQ-0157,Bid_Submitted,2025-04-09T14:00:00,17151.15,BID-TOTAL_USD,,V006
RFQ-0157,Bid_Evaluated,2025-04-09T16:00:00,17151.15,EVAL-AWARDED_VALUE,,V006
RFQ-0157,Bid_Submitted,2025-04-10T14:00:00,18561.61,BID-TOTAL_USD,,V013
RFQ-0157,Bid_Submitted,2025-04-10T14:00:00,18921.31,BID-TOTAL_USD,,V021
RFQ-0158,PO_Issued,2025-03-01T09:00:00,67507.44,PO-VALUE_USD,,V017
RFQ-0158,Delivery_Received,2025-03-19T11:00:00,66870.14,DELIVERY-INVOICE_VALUE,,V017
RFQ-0158,WO_Created,2025-03-26T08:00:00,92329.88,WO-BUDGET_CEILING,,Ravi Shankar
RFQ-0158,RFQ_Issued,2025-03-28T09:00:00,77193.51,RFQ-ESTIMATED_VALUE,,
RFQ-0158,Vendor_Invited,2025-03-28T10:00:00,,,,V019
RFQ-0158,Vendor_Invited,2025-03-28T10:00:00,,,,V009
RFQ-0158,Vendor_Invited,2025-03-28T10:00:00,,,,V010
RFQ-0158,Vendor_Invited,2025-03-28T10:00:00,,,,V024
RFQ-0158,Vendor_Invited,2025-03-28T10:00:00,,,,V007
RFQ-0158,Vendor_Invited,2025-03-28T10:00:00,,,,V022
RFQ-0158,Vendor_Invited,2025-03-28T10:00:00,,,,V004
RFQ-0158,Vendor_Invited,2025-03-28T10:00:00,,,,V017
RFQ-0158,Clarification_Round,2025-03-28T11:00:00,,,,V010
RFQ-0158,Payment_Made,2025-03-31T15:00:00,67507.44,PAY-PO_VALUE_USD,,V017
RFQ-0158,Bid_Submitted,2025-04-08T14:00:00,74810.63,BID-TOTAL_USD,,V009
RFQ-0158,Bid_Submitted,2025-04-08T14:00:00,76586.55,BID-TOTAL_USD,,V024
RFQ-0158,Bid_Submitted,2025-04-09T14:00:00,79455.56,BID-TOTAL_USD,,V019
RFQ-0158,Bid_Submitted,2025-04-09T14:00:00,80318.23,BID-TOTAL_USD,,V007
RFQ-0158,Bid_Submitted,2025-04-09T14:00:00,67507.44,BID-TOTAL_USD,,V017
RFQ-0158,Bid_Evaluated,2025-04-09T16:00:00,67507.44,EVAL-AWARDED_VALUE,,V017
RFQ-0158,Bid_Submitted,2025-04-10T14:00:00,71522.93,BID-TOTAL_USD,,V010
RFQ-0158,Bid_Submitted,2025-04-11T14:00:00,70463.56,BID-TOTAL_USD,,V022
RFQ-0158,Bid_Submitted,2025-04-11T14:00:00,75330.48,BID-TOTAL_USD,,V004
RFQ-0159,PO_Issued,2025-03-06T09:00:00,19029.0,PO-VALUE_USD,,V009
RFQ-0159,WO_Created,2025-03-13T08:00:00,25975.92,WO-BUDGET_CEILING,,Priya Nair
RFQ-0159,RFQ_Issued,2025-03-15T09:00:00,19476.0,RFQ-ESTIMATED_VALUE,,
RFQ-0159,Vendor_Invited,2025-03-15T10:00:00,,,,V019
RFQ-0159,Vendor_Invited,2025-03-15T10:00:00,,,,V022
RFQ-0159,Vendor_Invited,2025-03-15T10:00:00,,,,V024
RFQ-0159,Vendor_Invited,2025-03-15T10:00:00,,,,V007
RFQ-0159,Vendor_Invited,2025-03-15T10:00:00,,,,V009
RFQ-0159,Vendor_Invited,2025-03-15T10:00:00,,,,V010
RFQ-0159,Vendor_Invited,2025-03-15T10:00:00,,,,V001
RFQ-0159,Vendor_Invited,2025-03-15T10:00:00,,,,V017
RFQ-0159,Bid_Submitted,2025-03-25T14:00:00,19029.0,BID-TOTAL_USD,,V009
RFQ-0159,Bid_Evaluated,2025-03-25T16:00:00,19029.0,EVAL-AWARDED_VALUE,,V009
RFQ-0159,Bid_Submitted,2025-03-26T14:00:00,18797.0,BID-TOTAL_USD,,V022
RFQ-0159,Bid_Submitted,2025-03-26T14:00:00,18457.0,BID-TOTAL_USD,,V017
RFQ-0159,Bid_Submitted,2025-03-27T14:00:00,20172.0,BID-TOTAL_USD,,V019
RFQ-0159,Bid_Submitted,2025-03-27T14:00:00,18049.0,BID-TOTAL_USD,,V024
RFQ-0159,Bid_Submitted,2025-03-27T14:00:00,19598.0,BID-TOTAL_USD,,V007
RFQ-0159,Delivery_Received,2025-04-03T11:00:00,19233.3,DELIVERY-INVOICE_VALUE,,V009
RFQ-0159,Payment_Made,2025-04-03T15:00:00,19029.0,PAY-PO_VALUE_USD,,V009
RFQ-0160,PO_Issued,2025-03-04T09:00:00,43593.44,PO-VALUE_USD,,V015
RFQ-0160,WO_Created,2025-03-14T08:00:00,50998.79,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0160,RFQ_Issued,2025-03-15T09:00:00,43663.25,RFQ-ESTIMATED_VALUE,,
RFQ-0160,Vendor_Invited,2025-03-15T10:00:00,,,,V005
RFQ-0160,Vendor_Invited,2025-03-15T10:00:00,,,,V012
RFQ-0160,Vendor_Invited,2025-03-15T10:00:00,,,,V003
RFQ-0160,Vendor_Invited,2025-03-15T10:00:00,,,,V020
RFQ-0160,Vendor_Invited,2025-03-15T10:00:00,,,,V015
RFQ-0160,Vendor_Invited,2025-03-15T10:00:00,,,,V023
RFQ-0160,Vendor_Invited,2025-03-15T10:00:00,,,,V014
RFQ-0160,Vendor_Invited,2025-03-15T10:00:00,,,,V008
RFQ-0160,Clarification_Round,2025-03-15T11:00:00,,,,V012
RFQ-0160,Clarification_Round,2025-03-15T11:00:00,,,,V023
RFQ-0160,Bid_Submitted,2025-03-22T14:00:00,43593.44,BID-TOTAL_USD,,V015
RFQ-0160,Bid_Evaluated,2025-03-22T16:00:00,43593.44,EVAL-AWARDED_VALUE,,V015
RFQ-0160,Bid_Submitted,2025-03-23T14:00:00,42716.41,BID-TOTAL_USD,,V020
RFQ-0160,Bid_Submitted,2025-03-23T14:00:00,41661.73,BID-TOTAL_USD,,V023
RFQ-0160,Bid_Submitted,2025-03-24T14:00:00,38828.68,BID-TOTAL_USD,,V005
RFQ-0160,Bid_Submitted,2025-03-24T14:00:00,41160.57,BID-TOTAL_USD,,V012
RFQ-0160,Bid_Submitted,2025-03-24T14:00:00,40491.11,BID-TOTAL_USD,,V014
RFQ-0160,Delivery_Received,2025-03-28T11:00:00,43878.5,DELIVERY-INVOICE_VALUE,,V015
RFQ-0160,Payment_Made,2025-04-03T15:00:00,43593.44,PAY-PO_VALUE_USD,,V015
RFQ-0161,PO_Issued,2025-03-01T09:00:00,135841.65,PO-VALUE_USD,,V006
RFQ-0161,Delivery_Received,2025-03-17T11:00:00,132978.48,DELIVERY-INVOICE_VALUE,,V006
RFQ-0161,WO_Created,2025-03-21T08:00:00,134966.69,WO-BUDGET_CEILING,,Priya Nair
RFQ-0161,RFQ_Issued,2025-03-22T09:00:00,158831.72,RFQ-ESTIMATED_VALUE,,
RFQ-0161,Vendor_Invited,2025-03-22T10:00:00,,,,V016
RFQ-0161,Vendor_Invited,2025-03-22T10:00:00,,,,V021
RFQ-0161,Vendor_Invited,2025-03-22T10:00:00,,,,V006
RFQ-0161,Vendor_Invited,2025-03-22T10:00:00,,,,V011
RFQ-0161,Vendor_Invited,2025-03-22T10:00:00,,,,V013
RFQ-0161,Vendor_Invited,2025-03-22T10:00:00,,,,V002
RFQ-0161,Clarification_Round,2025-03-22T11:00:00,,,,V016
RFQ-0161,Clarification_Round,2025-03-22T11:00:00,,,,V021
RFQ-0161,Clarification_Round,2025-03-22T11:00:00,,,,V006
RFQ-0161,Clarification_Round,2025-03-22T11:00:00,,,,V011
RFQ-0161,Clarification_Round,2025-03-22T12:00:00,,,,V021
RFQ-0161,Clarification_Round,2025-03-22T13:00:00,,,,V021
RFQ-0161,Bid_Submitted,2025-04-01T14:00:00,171460.3,BID-TOTAL_USD,,V016
RFQ-0161,Bid_Submitted,2025-04-01T14:00:00,165320.25,BID-TOTAL_USD,,V011
RFQ-0161,Bid_Submitted,2025-04-01T14:00:00,161424.75,BID-TOTAL_USD,,V002
RFQ-0161,Bid_Submitted,2025-04-02T14:00:00,163351.3,BID-TOTAL_USD,,V021
RFQ-0161,Bid_Submitted,2025-04-04T14:00:00,135841.65,BID-TOTAL_USD,,V006
RFQ-0161,Bid_Submitted,2025-04-04T14:00:00,166388.2,BID-TOTAL_USD,,V013
RFQ-0161,Bid_Evaluated,2025-04-04T16:00:00,135841.65,EVAL-AWARDED_VALUE,,V006
RFQ-0161,Payment_Made,2025-04-27T15:00:00,135841.65,PAY-PO_VALUE_USD,,V006
RFQ-0162,PO_Issued,2025-03-05T09:00:00,161078.1,PO-VALUE_USD,,V011
